chr10_20831196_20831306	ENSG00000078114.18	0.510417
chr10_98628135_98628261	ENSG00000172987.13	0.1
chr10_20889845_20889949	ENSG00000078114.18	0.534884
chr10_14920380_14920444	ENSG00000152457.18	0.0769231
chr10_45652984_45653059	ENSG00000172671.20	0.225806
chr10_49740710_49740837	ENSG00000197444.10	0.833333
chr10_123007026_123007176	ENSG00000095574.12	0.9375
chr10_77869129_77869197	ENSG00000151208.17	0.930233
chr10_7775751_7775799	ENSG00000151657.12	0.836124
chr10_30941575_30941651	ENSG00000183621.15	0.789474
chr10_73272928_73273017	ENSG00000156042.18	0.87963
chr10_80167226_80167313	ENSG00000122359.18	0.9375
chr10_97367041_97367132	ENSG00000052749.14	0.9375
chr10_15821656_15821726	ENSG00000148481.14	0.909091
chr10_20945338_20945425	ENSG00000078114.18	0.181159
chr10_74138802_74138931	ENSG00000185009.12	0.473684
chr10_17162166_17162237	ENSG00000107614.22	0.829787
chr10_42614282_42614358	ENSG00000196693.15	0.567568
chr10_73853192_73853246	ENSG00000148660.20	0.876543
chr10_27145428_27145590	ENSG00000136758.18	0.944099
chr10_68446296_68446413	ENSG00000138346.15	0.915254
chr10_98628160_98628261	ENSG00000172987.13	0.1
chr10_15816835_15816915	ENSG00000148481.14	0.8
chr10_95395001_95395075	ENSG00000095637.22	0.446809
chr10_97370167_97370274	ENSG00000052749.14	0.909091
chr10_73348156_73348235	ENSG00000156042.18	0.097561
chr10_13651903_13651974	ENSG00000151474.23	0.483516
chr10_73396044_73396109	ENSG00000138279.16	0.556522
chr10_63219878_63219983	ENSG00000171988.19	0.562007
chr10_32273922_32274038	ENSG00000120616.16	0.0714286
chr10_100002942_100003023	ENSG00000107554.17	0.24
chr10_125885365_125885676	ENSG00000089876.12	0.181818
chr10_125798061_125798145	ENSG00000188690.15	0.806818
chr10_95371326_95371427	ENSG00000095637.22	0.121547
chr10_104147891_104147998	ENSG00000197748.13	0.545455
chr10_104146263_104146349	ENSG00000197748.13	0.5
chr10_31839633_31839711	ENSG00000165322.18	0.513043
chr10_95434622_95434717	ENSG00000095637.22	0.272414
chr10_49737786_49737858	ENSG00000197444.10	0.926829
chr10_20888097_20888207	ENSG00000078114.18	0.54955
chr10_98425541_98425720	ENSG00000107521.19	0.9375
chr10_484781_484948	ENSG00000151240.17	0.345622
chr10_118033982_118034041	ENSG00000107560.12	0.103448
chr10_87789040_87789129	ENSG00000138138.13	0.0769231
chr10_22591629_22591781	ENSG00000150867.14	0.914286
chr10_104230590_104230843	ENSG00000197748.13	0.5
chr10_92470254_92470345	ENSG00000119912.17	0.913043
chr10_5880298_5880376	ENSG00000134461.16	0.929825
chr10_121973523_121973599	ENSG00000107672.15	0.0967742
chr10_125110990_125111093	ENSG00000175029.17	0.761905
chr10_20828530_20828634	ENSG00000078114.18	0.426829
chr10_101993538_101993603	ENSG00000120029.13	0.947368
chr10_103139406_103139479	ENSG00000076685.18	0.892857
chr10_49739661_49739839	ENSG00000197444.10	0.947368
chr10_100202088_100202149	ENSG00000213341.11	0.879433
chr10_118322305_118322411	ENSG00000165669.14	0.0584416
chr10_97461496_97461622	ENSG00000155229.21	0.909091
chr10_14928016_14928152	ENSG00000152457.18	0.925926
chr10_114302339_114302484	ENSG00000169129.15	0.916667
chr10_20818704_20818834	ENSG00000078114.18	0.12931
chr10_59361026_59361110	ENSG00000148541.13	0.0809249
chr10_76914057_76914137	ENSG00000156113.23	0.625
chr10_12180395_12180489	ENSG00000165609.13	0.112676
chr10_92468879_92468990	ENSG00000119912.17	0.916667
chr10_26771075_26771089	ENSG00000136754.17	0.231707
chr10_60082150_60082176	ENSG00000151150.22	0.138889
chr10_119142253_119142373	ENSG00000183605.17	0.176471
chr10_45459740_45459877	ENSG00000165406.16	0.327586
chr10_20815621_20815717	ENSG00000078114.18	0.405063
chr10_21906423_21906516	ENSG00000136770.11	0.0663507
chr10_95040922_95040960	ENSG00000138115.14	0.0769231
chr10_30984369_30984426	ENSG00000183621.15	0.480769
chr10_20958846_20958966	ENSG00000078114.18	0.119658
chr10_14936538_14936593	ENSG00000152457.18	0.636364
chr10_95422190_95422216	ENSG00000095637.22	0.707944
chr10_24999401_24999546	ENSG00000151023.17	0.684211
chr10_20859713_20859826	ENSG00000078114.18	0.768856
chr10_95375973_95376056	ENSG00000095637.22	0.914634
chr10_45553112_45553204	ENSG00000165406.16	0.130435
chr10_103347395_103347450	ENSG00000156374.16	0.57377
chr10_20896958_20897029	ENSG00000078114.18	0.470899
chr10_88581567_88581709	ENSG00000184719.12	0.722222
chr10_114173141_114173265	ENSG00000165813.20	0.595324
chr10_103181185_103181328	ENSG00000076685.18	0.09375
chr10_60877908_60878058	ENSG00000072422.17	0.916667
chr10_73043887_73043957	ENSG00000122884.12	0.333333
chr10_17161483_17161548	ENSG00000107614.22	0.822222
chr10_18642476_18642555	ENSG00000241058.4	0.93956
chr10_89593813_89593989	ENSG00000152782.16	0.9
chr10_73828089_73828121	ENSG00000148660.20	0.468085
chr10_43573637_43573677	ENSG00000196793.13	0.0833333
chr10_72203427_72203524	ENSG00000138303.18	0.935294
chr10_23333062_23333182	ENSG00000179133.15	0.793103
chr10_20845258_20845368	ENSG00000078114.18	0.825688
chr10_73519797_73519992	ENSG00000166348.18	0.25
chr10_114319562_114319645	ENSG00000169129.15	0.214286
chr10_20880794_20880904	ENSG00000078114.18	0.613281
chr10_93426071_93426158	ENSG00000138119.17	0.916667
chr10_104130738_104130830	ENSG00000197748.13	0.235294
chr10_118341727_118341927	ENSG00000165669.14	0.733467
chr10_80166890_80166984	ENSG00000122359.18	0.933333
chr10_72715111_72715226	ENSG00000156026.14	0.7
chr10_96833406_96833479	ENSG00000196233.13	0.826923
chr10_12101042_12101181	ENSG00000181192.12	0.9
chr10_122987334_122987504	ENSG00000179988.14	0.145833
chr10_45785509_45785631	ENSG00000172661.18	0.857143
chr10_122392303_122392372	ENSG00000107679.14	0.737931
chr10_122143572_122143706	ENSG00000138162.19	0.315789
chr10_110116259_110116410	ENSG00000148700.15	0.8875
chr10_98162883_98162975	ENSG00000166024.13	0.809524
chr10_12107909_12108015	ENSG00000181192.12	0.947368
chr10_32473967_32474023	ENSG00000216937.13	0.772727
chr10_113158667_113158717	ENSG00000148737.17	0.424242
chr10_32567670_32567891	ENSG00000216937.13	0.666667
chr10_113161579_113161603	ENSG00000148737.17	0.292135
chr10_71635238_71635297	ENSG00000107736.21	0.0666667
chr10_122132609_122132734	ENSG00000138162.19	0.578947
chr10_112533530_112533550	ENSG00000151532.13	0.216346
chr10_62000091_62000321	ENSG00000150347.16	0.831683
chr10_127061668_127061776	ENSG00000150760.12	0.846154
chr10_113159920_113159992	ENSG00000148737.17	0.573171
chr10_119930329_119930431	ENSG00000107651.13	0.910714
chr10_96944113_96944245	ENSG00000196233.13	0.90625
chr10_101430345_101430452	ENSG00000166167.18	0.90099
chr10_69389197_69389296	ENSG00000156515.23	0.9375
chr10_32447108_32447167	ENSG00000216937.13	0.0555556
chr10_87180075_87180303	ENSG00000122376.11	0.9
chr10_221195_221356	ENSG00000015171.19	0.645161
chr10_84499875_84499959	ENSG00000107771.17	0.392857
chr10_84257893_84258006	ENSG00000148604.15	0.726872
chr10_10846063_10846156	ENSG00000048740.18	0.789474
chr10_69485141_69485215	ENSG00000099282.10	0.935484
chr10_21557621_21557824	ENSG00000078403.17	0.25625
chr10_119912044_119912164	ENSG00000107651.13	0.75
chr10_69483691_69483876	ENSG00000099282.10	0.9375
chr10_69182520_69182654	ENSG00000156502.14	0.0576923
chr10_42802137_42802218	ENSG00000165733.8	0.95
chr10_14881500_14881645	ENSG00000152455.16	0.108696
chr10_98156093_98156147	ENSG00000166024.13	0.175
chr10_22946144_22946261	ENSG00000165309.14	0.714286
chr10_132342213_132342271	ENSG00000148814.18	0.851852
chr10_87175889_87176095	ENSG00000122376.11	0.625
chr10_87096934_87096989	ENSG00000122376.11	0.907407
chr10_132133312_132133527	ENSG00000188385.12	0.550955
chr10_102158049_102158214	ENSG00000166197.17	0.909091
chr10_58800890_58801046	ENSG00000122870.12	0.818182
chr10_113724857_113724902	ENSG00000165806.21	0.1
chr10_124962287_124962408	ENSG00000019995.6	0.111111
chr10_110132305_110132400	ENSG00000148700.15	0.437209
chr10_98186467_98186563	ENSG00000166024.13	0.105263
chr10_15102218_15102336	ENSG00000152464.15	0.333333
chr10_86899794_86899890	ENSG00000107779.14	0.7
chr10_45777273_45777425	ENSG00000172661.18	0.882353
chr10_27167102_27167274	ENSG00000120539.15	0.9
chr10_32694879_32694992	ENSG00000216937.13	0.157895
chr10_120518833_120518896	ENSG00000203805.11	0.693333
chr10_32517945_32517975	ENSG00000216937.13	0.0909091
chr10_5923621_5923696	ENSG00000134452.19	0.942149
chr10_73746630_73746716	ENSG00000176986.16	0.114754
chr10_97453799_97453846	ENSG00000171307.19	0.829268
chr10_45787516_45787622	ENSG00000172661.18	0.0564972
chr10_48424088_48424159	ENSG00000107643.16	0.777778
chr10_123037747_123037847	ENSG00000196177.13	0.65
chr10_120887210_120887268	ENSG00000120008.16	0.208861
chr10_122213342_122213377	ENSG00000138162.19	0.123077
chr10_122332436_122332513	ENSG00000138152.10	0.736842
chr10_99387820_99388003	ENSG00000119946.11	0.833333
chr10_58800194_58800326	ENSG00000122870.12	0.8
chr10_48308095_48308288	ENSG00000107643.16	0.108108
chr10_91997080_91997191	ENSG00000095564.14	0.0948276
chr10_87508129_87508238	ENSG00000107789.16	0.0862069
chr10_17953191_17953537	ENSG00000148482.12	0.934579
chr10_75113043_75113131	ENSG00000156671.15	0.05
chr10_82984783_82984854	ENSG00000185737.13	0.126126
chr10_32623719_32623817	ENSG00000216937.13	0.42029
chr10_70816811_70816880	ENSG00000166224.17	0.777778
chr10_97749474_97749586	ENSG00000155256.17	0.818182
chr10_103378235_103378550	ENSG00000148835.11	0.560976
chr10_101461981_101462058	ENSG00000166167.18	0.94686
chr10_43476107_43476202	ENSG00000243660.11	0.855422
chr10_110117342_110117422	ENSG00000148700.15	0.884615
chr10_84254697_84254737	ENSG00000148604.15	0.0894942
chr10_102157431_102157555	ENSG00000166197.17	0.9
chr10_32689053_32689163	ENSG00000216937.13	0.140351
chr10_68737845_68737889	ENSG00000060339.14	0.902597
chr10_91964077_91964201	ENSG00000095564.14	0.898438
chr10_132348963_132349057	ENSG00000148814.18	0.0816327
chr10_50099978_50100064	ENSG00000099290.17	0.947368
chr10_99388152_99388301	ENSG00000119946.11	0.73913
chr10_45773256_45773358	ENSG00000172661.18	0.944444
chr10_80468547_80468687	ENSG00000108219.15	0.384615
chr10_73762098_73762166	ENSG00000176986.16	0.214286
chr10_48325897_48325965	ENSG00000107643.16	0.108108
chr10_103027365_103027459	ENSG00000148842.18	0.142857
chr10_110106000_110106053	ENSG00000148700.15	0.076087
chr10_5742097_5742526	ENSG00000108021.20	0.898734
chr10_21668917_21669052	ENSG00000078403.17	0.0965909
chr10_30437176_30437406	ENSG00000107968.10	0.208333
chr10_102352458_102352518	ENSG00000107862.5	0.923077
chr10_69155812_69155887	ENSG00000122958.15	0.717391
chr10_120887210_120887271	ENSG00000120008.16	0.100719
chr10_48424514_48424585	ENSG00000107643.16	0.214286
chr10_101605140_101605212	ENSG00000166171.13	0.084507
chr10_12106246_12106396	ENSG00000181192.12	0.933333
chr10_102716234_102716329	ENSG00000156398.13	0.0526316
chr10_75217888_75217991	ENSG00000165637.13	0.122449
chr10_78037965_78038002	ENSG00000138326.21	0.194444
chr10_122982733_122983024	ENSG00000179988.14	0.541667
chr10_12112900_12113064	ENSG00000181192.12	0.935484
chr10_24367119_24367168	ENSG00000120549.18	0.0625
chr10_119120341_119120452	ENSG00000119979.18	0.823529
chr10_13108138_13108289	ENSG00000123240.17	0.0863787
chr10_120890716_120890887	ENSG00000120008.16	0.807882
chr10_86838865_86838979	ENSG00000107779.14	0.939394
chr10_31387124_31387266	ENSG00000148516.21	0.178571
chr10_117545632_117545816	ENSG00000170370.12	0.888889
chr10_120867066_120867169	ENSG00000120008.16	0.945455
chr10_92934144_92934190	ENSG00000138190.17	0.928571
chr11_119049556_119049635	ENSG00000149428.19	0.947368
chr11_18570214_18570377	ENSG00000151116.17	0.9
chr11_47743953_47744163	ENSG00000109920.13	0.914596
chr11_73718613_73718718	ENSG00000175582.19	0.69
chr11_30535994_30536175	ENSG00000066382.16	0.926471
chr11_64225786_64225869	ENSG00000149743.14	0.47619
chr11_49185669_49185855	ENSG00000086205.18	0.482143
chr11_74940785_74940882	ENSG00000166435.15	0.610063
chr11_113854258_113854335	ENSG00000048028.11	0.736364
chr11_113689765_113689917	ENSG00000166682.13	0.903553
chr11_31290647_31290752	ENSG00000170959.14	0.133333
chr11_72631078_72631139	ENSG00000186642.16	0.111111
chr11_9992415_9992543	ENSG00000133812.15	0.916667
chr11_83930328_83930483	ENSG00000150672.17	0.927083
chr11_78441091_78441117	ENSG00000137513.10	0.75
chr11_3038050_3038199	ENSG00000110619.17	0.9375
chr11_108431746_108431838	ENSG00000166323.13	0.198582
chr11_7665827_7665939	ENSG00000166394.15	0.103448
chr11_119048714_119048886	ENSG00000149428.19	0.916667
chr11_74113780_74113892	ENSG00000168014.16	0.95
chr11_7006871_7006918	ENSG00000149050.10	0.117647
chr11_31463172_31463305	ENSG00000148950.11	0.642857
chr11_85717483_85717530	ENSG00000137501.17	0.412844
chr11_71923309_71923475	ENSG00000254469.7	0.772727
chr11_46118742_46118800	ENSG00000135365.15	0.107383
chr11_3018620_3018749	ENSG00000110619.17	0.901961
chr11_86503195_86503295	ENSG00000151376.16	0.096
chr11_18295999_18296122	ENSG00000110756.18	0.535354
chr11_46763481_46763630	ENSG00000175216.15	0.933333
chr11_74906239_74906456	ENSG00000166435.15	0.818182
chr11_68757150_68757730	ENSG00000110090.13	0.90566
chr11_66666272_66666493	ENSG00000173914.12	0.393443
chr11_18317751_18317907	ENSG00000110756.18	0.886364
chr11_93742703_93742898	ENSG00000166012.17	0.717391
chr11_113699962_113700168	ENSG00000166682.13	0.291667
chr11_2949227_2949264	ENSG00000205531.13	0.214286
chr11_95887612_95887684	ENSG00000087053.19	0.1
chr11_86447065_86447207	ENSG00000151376.16	0.765625
chr11_118557738_118557890	ENSG00000118096.8	0.363636
chr11_72597510_72597619	ENSG00000186642.16	0.9
chr11_49200255_49200441	ENSG00000086205.18	0.826531
chr11_96386254_96386293	ENSG00000149231.15	0.924901
chr11_85280690_85280809	ENSG00000150672.17	0.114286
chr11_45945840_45946003	ENSG00000135365.15	0.678571
chr11_86457366_86457759	ENSG00000151376.16	0.850746
chr11_119025692_119025757	ENSG00000137700.18	0.461538
chr11_113699595_113699693	ENSG00000166682.13	0.571429
chr11_71925933_71926104	ENSG00000254469.7	0.125
chr11_49148639_49148731	ENSG00000086205.18	0.629213
chr11_3019139_3019267	ENSG00000110619.17	0.878788
chr11_8477250_8477283	ENSG00000130413.15	0.371429
chr11_85280534_85280612	ENSG00000150672.17	0.0857143
chr11_74945018_74945085	ENSG00000166435.15	0.775641
chr11_3020220_3020332	ENSG00000110619.17	0.818182
chr11_108405429_108405559	ENSG00000166323.13	0.763975
chr11_8729950_8731209	ENSG00000166444.19	0.484848
chr11_47536620_47536730	ENSG00000149187.18	0.0701754
chr11_95914242_95914312	ENSG00000087053.19	0.130841
chr11_34895010_34895110	ENSG00000149089.13	0.823529
chr11_119047947_119048080	ENSG00000149428.19	0.909091
chr11_72012401_72012442	ENSG00000137497.18	0.299213
chr11_115209574_115209657	ENSG00000182985.17	0.718407
chr11_105007083_105007334	ENSG00000137757.11	0.545455
chr11_106076507_106076707	ENSG00000182359.15	0.576271
chr11_31460626_31460714	ENSG00000148950.11	0.509804
chr11_72596593_72596648	ENSG00000186642.16	0.9
chr11_8440678_8440753	ENSG00000130413.15	0.886792
chr11_17395172_17395275	ENSG00000006071.15	0.920149
chr11_3700610_3700839	ENSG00000110713.17	0.8
chr11_74006917_74007137	ENSG00000175564.13	0.9375
chr11_73718785_73718890	ENSG00000175582.19	0.26087
chr11_60941122_60941290	ENSG00000110446.11	0.857143
chr11_16871099_16871182	ENSG00000166689.16	0.9
chr11_13445024_13445181	ENSG00000148925.10	0.147541
chr11_17501482_17501535	ENSG00000006611.16	0.947368
chr11_3039194_3039292	ENSG00000110619.17	0.933333
chr11_119048248_119048370	ENSG00000149428.19	0.909091
chr11_17501939_17501980	ENSG00000006611.16	0.9375
chr11_85978070_85978093	ENSG00000073921.18	0.68
chr11_94479674_94479761	ENSG00000020922.13	0.945946
chr11_65540013_65540153	ENSG00000168056.16	0.301276
chr11_93499276_93499348	ENSG00000166002.7	0.904762
chr11_119049018_119049203	ENSG00000149428.19	0.913043
chr11_85757625_85758114	ENSG00000137501.17	0.848148
chr11_113852501_113852633	ENSG00000048028.11	0.842878
chr11_79148710_79148806	ENSG00000149256.16	0.529412
chr11_115377307_115377360	ENSG00000182985.17	0.1
chr11_533277_533358	ENSG00000174775.17	0.543599
chr11_74122988_74123135	ENSG00000168014.16	0.935484
chr11_108407096_108407149	ENSG00000166323.13	0.286713
chr11_125895907_125896330	ENSG00000110060.9	0.5125
chr11_93170111_93170221	ENSG00000180773.15	0.62963
chr11_115190888_115190941	ENSG00000182985.17	0.492958
chr11_3029303_3029443	ENSG00000110619.17	0.924528
chr11_46090455_46090566	ENSG00000135365.15	0.25731
chr11_45946076_45946098	ENSG00000135365.15	0.375
chr11_72069842_72069911	ENSG00000137497.18	0.944444
chr11_47173759_47173840	ENSG00000149182.15	0.808511
chr11_119026603_119026688	ENSG00000137700.18	0.818182
chr11_77894290_77894349	ENSG00000149262.17	0.865385
chr11_85960675_85960777	ENSG00000073921.18	0.117647
chr11_74930300_74930372	ENSG00000166435.15	0.848485
chr11_74078115_74078717	ENSG00000168014.16	0.923077
chr11_3026676_3026797	ENSG00000110619.17	0.75
chr11_31806849_31806925	ENSG00000007372.23	0.833333
chr11_16095996_16096118	ENSG00000110693.18	0.21875
chr11_31806402_31806462	ENSG00000007372.23	0.818182
chr11_47635545_47635571	ENSG00000109919.10	0.945274
chr11_124784523_124784719	ENSG00000120458.12	0.0869565
chr11_113698905_113699027	ENSG00000166682.13	0.7
chr11_74927391_74927488	ENSG00000166435.15	0.823529
chr11_27350332_27350439	ENSG00000109881.17	0.603878
chr11_129894359_129894438	ENSG00000170322.14	0.594595
chr11_3679554_3679708	ENSG00000110713.17	0.9
chr11_105033064_105033126	ENSG00000137752.24	0.894737
chr11_46508191_46508370	ENSG00000110497.14	0.9
chr11_33763206_33763286	ENSG00000110429.14	0.191781
chr11_47801811_47801930	ENSG00000030066.13	0.9
chr11_47173426_47173482	ENSG00000149182.15	0.816327
chr11_77325328_77325376	ENSG00000149269.10	0.0595238
chr11_115198406_115198438	ENSG00000182985.17	0.715084
chr11_88328112_88328196	ENSG00000109861.16	0.213483
chr11_18534837_18534942	ENSG00000151116.17	0.0526316
chr11_8153375_8153423	ENSG00000166405.15	0.210855
chr11_113828844_113828920	ENSG00000048028.11	0.3125
chr11_773522_773629	ENSG00000177225.17	0.851852
chr11_85990250_85990399	ENSG00000073921.18	0.219512
chr11_10594146_10594195	ENSG00000072952.18	0.830645
chr11_17129300_17129467	ENSG00000011405.13	0.916667
chr11_9207561_9207632	ENSG00000184014.8	0.75
chr11_908538_908645	ENSG00000177830.18	0.4
chr11_7019683_7019745	ENSG00000149050.10	0.0588235
chr11_76364338_76364432	ENSG00000137492.8	0.0769231
chr11_11432621_11432787	ENSG00000110328.6	0.95
chr11_3018408_3018511	ENSG00000110619.17	0.924242
chr11_62626571_62626684	ENSG00000089597.18	0.909091
chr11_94476289_94476403	ENSG00000020922.13	0.854545
chr11_112085978_112086310	ENSG00000150779.12	0.123832
chr11_8985711_8985850	ENSG00000175352.11	0.764706
chr11_88525309_88525404	ENSG00000168959.14	0.407407
chr11_119048476_119048563	ENSG00000149428.19	0.909091
chr11_45935121_45935246	ENSG00000135365.15	0.0925926
chr11_893427_893519	ENSG00000177830.18	0.869281
chr11_108406763_108406963	ENSG00000166323.13	0.787097
chr11_68089821_68089880	ENSG00000110721.12	0.0666667
chr11_47839843_47840065	ENSG00000030066.13	0.948905
chr11_63704851_63704907	ENSG00000133318.14	0.0669856
chr11_43892041_43892129	ENSG00000166199.13	0.148148
chr11_473895_473977	ENSG00000174915.12	0.661017
chr11_63382159_63382277	ENSG00000149742.10	0.84
chr11_113272933_113273748	ENSG00000149294.16	0.40176
chr11_70365941_70365967	ENSG00000131626.18	0.0700935
chr11_13326413_13326467	ENSG00000133794.19	0.210526
chr11_72827188_72827293	ENSG00000168010.11	0.933555
chr11_9473777_9473849	ENSG00000166478.10	0.125
chr11_105971914_105972028	ENSG00000152578.13	0.117647
chr11_99956806_99957009	ENSG00000149972.11	0.933333
chr11_20397577_20397721	ENSG00000185238.13	0.818182
chr11_22270312_22270442	ENSG00000171714.12	0.928571
chr11_124993169_124993243	ENSG00000149548.15	0.6
chr11_73859907_73860009	ENSG00000175581.14	0.921348
chr11_65854845_65854984	ENSG00000172803.18	0.0877193
chr11_32589012_32589135	ENSG00000149100.13	0.943089
chr11_847201_847300	ENSG00000214063.11	0.914286
chr11_64354004_64354170	ENSG00000168071.22	0.944444
chr11_65112811_65112865	ENSG00000149809.16	0.943548
chr11_68537659_68537891	ENSG00000110075.14	0.889094
chr11_12138390_12138460	ENSG00000133816.15	0.683673
chr11_34089395_34089456	ENSG00000135387.21	0.947368
chr11_11880177_11880380	ENSG00000170242.19	0.831461
chr11_117359432_117359560	ENSG00000110274.16	0.0666667
chr11_60282594_60282739	ENSG00000110079.18	0.0625
chr11_20093099_20093199	ENSG00000166833.21	0.75
chr11_125351284_125351392	ENSG00000165495.16	0.866667
chr11_119091413_119091526	ENSG00000256269.10	0.631579
chr11_36001086_36001186	ENSG00000179241.13	0.116279
chr11_12675409_12675561	ENSG00000187079.19	0.507576
chr11_119181171_119181257	ENSG00000160703.16	0.9375
chr11_73808313_73808350	ENSG00000175581.14	0.882353
chr11_76538280_76538402	ENSG00000158636.16	0.0833333
chr11_101956262_101956943	ENSG00000110318.15	0.626667
chr11_47232814_47232959	ENSG00000134574.12	0.818182
chr11_7303039_7303390	ENSG00000170743.17	0.825
chr11_65853735_65853905	ENSG00000172803.18	0.927273
chr11_70365373_70365435	ENSG00000131626.18	0.0883721
chr11_117363429_117363506	ENSG00000110274.16	0.5
chr11_117382796_117382942	ENSG00000110274.16	0.866667
chr11_118655860_118655892	ENSG00000019144.19	0.642424
chr11_13355226_13355296	ENSG00000133794.19	0.142857
chr11_132330153_132330185	ENSG00000182667.14	0.302053
chr11_70349923_70350039	ENSG00000131626.18	0.138462
chr11_103115177_103115295	ENSG00000187240.16	0.611205
chr11_59787037_59787136	ENSG00000166900.17	0.685714
chr11_119020150_119020253	ENSG00000196655.12	0.926471
chr11_61957387_61957464	ENSG00000167995.17	0.9375
chr11_63903986_63904151	ENSG00000072518.20	0.653846
chr11_46630045_46630100	ENSG00000175224.16	0.535714
chr11_134257088_134257257	ENSG00000151498.12	0.869565
chr11_62356325_62356467	ENSG00000162174.12	0.93578
chr11_63906088_63906114	ENSG00000072518.20	0.0684932
chr11_34108742_34108833	ENSG00000135372.9	0.857143
chr11_47292543_47292596	ENSG00000110514.19	0.636364
chr11_44124789_44124984	ENSG00000151348.15	0.942857
chr11_71957227_71957264	ENSG00000137522.18	0.949367
chr11_65043025_65043164	ENSG00000168061.17	0.0714286
chr11_33561676_33561735	ENSG00000110427.16	0.933333
chr11_65851055_65851160	ENSG00000172803.18	0.833333
chr11_111986871_111986924	ENSG00000150764.14	0.923077
chr11_22218246_22218287	ENSG00000171714.12	0.08
chr11_1955611_1955781	ENSG00000214026.11	0.116667
chr11_76454749_76454790	ENSG00000158636.16	0.222222
chr11_32588594_32588732	ENSG00000149100.13	0.935185
chr11_31421972_31422132	ENSG00000170946.15	0.261538
chr11_65855983_65856036	ENSG00000172803.18	0.0666667
chr11_83240759_83240934	ENSG00000137494.14	0.932584
chr11_2570628_2570754	ENSG00000053918.18	0.909091
chr11_73295730_73295815	ENSG00000171631.14	0.0967742
chr11_65713348_65713503	ENSG00000172977.13	0.166667
chr11_134313396_134313474	ENSG00000166105.16	0.833333
chr11_46378198_46378229	ENSG00000149091.15	0.878049
chr11_102186018_102186131	ENSG00000137693.14	0.761905
chr11_125595881_125596003	ENSG00000134910.14	0.923077
chr11_70350994_70351023	ENSG00000131626.18	0.369231
chr11_22236163_22236276	ENSG00000171714.12	0.931034
chr11_19879869_19880127	ENSG00000166833.21	0.873016
chr11_834530_834591	ENSG00000177697.19	0.5
chr11_2571325_2571403	ENSG00000053918.18	0.818182
chr11_121588020_121588151	ENSG00000137642.13	0.933333
chr11_5706594_5706616	ENSG00000132274.16	0.833333
chr11_93721954_93722050	ENSG00000166004.15	0.863636
chr11_120802693_120802857	ENSG00000149403.13	0.9375
chr11_70333022_70333096	ENSG00000131626.18	0.0645756
chr11_43329965_43330058	ENSG00000166181.13	0.95
chr11_8912453_8912533	ENSG00000166452.12	0.0555556
chr11_87307093_87307202	ENSG00000166575.17	0.1
chr11_108235670_108235834	ENSG00000149311.18	0.938202
chr11_130123612_130123779	ENSG00000084234.17	0.533333
chr11_85631145_85631316	ENSG00000171204.13	0.29902
chr11_1459192_1459239	ENSG00000174672.16	0.921053
chr11_17315386_17315475	ENSG00000070081.17	0.883249
chr11_22731331_22731425	ENSG00000148935.11	0.682927
chr11_76459933_76460085	ENSG00000158636.16	0.85
chr11_63408112_63408220	ENSG00000149742.10	0.217391
chr11_68505145_68505271	ENSG00000110075.14	0.107798
chr11_47234573_47234672	ENSG00000134574.12	0.846154
chr11_2585212_2585307	ENSG00000053918.18	0.8
chr11_119179693_119180288	ENSG00000160703.16	0.9375
chr11_126229225_126229293	ENSG00000197798.9	0.761905
chr11_76958979_76959031	ENSG00000078124.12	0.94697
chr11_119012149_119012254	ENSG00000186166.9	0.811705
chr11_73889172_73889245	ENSG00000175575.13	0.0826446
chr11_121558591_121558837	ENSG00000137642.13	0.944444
chr11_64320661_64320792	ENSG00000126432.14	0.938776
chr11_125891423_125891472	ENSG00000198331.10	0.8125
chr11_17311193_17311283	ENSG00000070081.17	0.933333
chr11_83245498_83245624	ENSG00000137494.14	0.948276
chr11_1456955_1457049	ENSG00000174672.16	0.634831
chr11_31408110_31408330	ENSG00000170946.15	0.202703
chr11_66269563_66269694	ENSG00000174903.16	0.0666667
chr11_77841019_77841060	ENSG00000087884.14	0.384615
chr11_62883989_62884112	ENSG00000168003.16	0.146853
chr11_17286634_17286717	ENSG00000070081.17	0.0744921
chr11_10484820_10485039	ENSG00000133805.15	0.928571
chr11_103241527_103241547	ENSG00000187240.16	0.0555556
chr11_26516827_26516927	ENSG00000134343.14	0.944444
chr11_118642254_118642394	ENSG00000019144.19	0.87013
chr11_118532917_118533207	ENSG00000149582.16	0.909091
chr11_85631687_85631808	ENSG00000171204.13	0.925439
chr11_117335605_117335680	ENSG00000110274.16	0.412073
chr11_47234757_47234934	ENSG00000134574.12	0.230769
chr11_121559519_121559657	ENSG00000137642.13	0.944444
chr11_100224692_100224812	ENSG00000149972.11	0.266667
chr11_19884294_19884362	ENSG00000166833.21	0.253968
chr11_44130045_44130138	ENSG00000151348.15	0.933333
chr11_71475495_71475622	ENSG00000172890.13	0.181818
chr11_36227085_36227430	ENSG00000179241.13	0.2
chr11_108767937_108768001	ENSG00000178105.11	0.0524017
chr11_87067694_87067821	ENSG00000166575.17	0.867021
chr11_61959892_61960043	ENSG00000167995.17	0.666667
chr11_108135142_108135242	ENSG00000075239.14	0.782609
chr11_64319734_64319868	ENSG00000126432.14	0.946058
chr11_132317655_132317690	ENSG00000182667.14	0.206704
chr11_118613294_118613450	ENSG00000019144.19	0.0708333
